1,Estate,CSS/img_flora/flora7.jpg,Arbusto,Rhamnaceae,Ceanothus divergens Parry,Calistoga Ceanothus,5m,Loeselia L.,Maroon,2
376,Inverno,CSS/img_flora/flora6.jpg,Albero,Campanulaceae,Cyanea copelandii Rock,Treetrunk Cyanea,4m,Galium humifusum M. Bieb.,Purple,15
377,Estate,CSS/img_flora/flora3.jpg,Albero,Cyperaceae,Carex paleacea Schreb. ex Wahlenb.,Chaffy Sedge,1m,Cladonia maxima (Asah.) Ahti,Red,36
378,Autunno,CSS/img_flora/flora3.jpg,Pianta erbacea,Brassicaceae,Raphanus L.,Radish,2m,Carex gracillima Schwein.,Orange,6
379,Autunno,CSS/img_flora/flora8.jpg,Arbusto,Violaceae,Viola oahuensis Forbes,Oahu Violet,3m,Lindera benzoin (L.) Blume,Blue,49
380,Inverno,CSS/img_flora/flora1.jpg,Pianta erbacea,Campanulaceae,Platycodon grandiflorus (Jacq.) A. DC.,Balloon-flower,3m,Indigofera miniata Ortega,Blue,48
381,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Asteraceae,Palafoxia arida B.L. Turner & Morris var. arida,Desert Palafox,4m,Bryum algovicum Sendtn. ex Müll. Hal.,Fuscia,16
382,Estate,CSS/img_flora/flora8.jpg,Arbusto,Stereocaulaceae,Stereocaulon depreaultii Delise ex Nyl.,Depreault's Snow Lichen,3m,Symphyotrichum patens (Aiton) G.L. Nesom var. patens,Orange,5
383,Primavera,CSS/img_flora/flora9.jpg,Arbusto,Gentianaceae,Gentianella auriculata (Pall.) J.M. Gillett,Eared Dwarf Gentian,4m,Erigeron watsonii (A. Gray) Cronquist,Maroon,8
384,Inverno,CSS/img_flora/flora10.jpg,Albero,Graphidaceae,Medusulina Müll. Arg.,Medusulina Lichen,1m,Buddleja sessiliflora Kunth,Purple,32
385,Autunno,CSS/img_flora/flora5.jpg,Albero,Roccellaceae,Roccellina Darbish.,Roccellina Lichen,3m,Psychotria mauiensis Fosberg,Puce,42
386,Autunno,CSS/img_flora/flora6.jpg,Albero,Boraginaceae,Pectocarya recurvata I.M. Johnst.,Curvenut Combseed,3m,Malaxis bayardii Fernald,Aquamarine,39
387,Autunno,CSS/img_flora/flora4.jpg,Arbusto,Lycopodiaceae,Lycopodium venustulum Gaudich. var. venustulum,Hairtip Clubmoss,4m,Cissus nodosa Blume,Khaki,1
388,Primavera,CSS/img_flora/flora1.jpg,Pianta erbacea,Asteraceae,Euthamia graminifolia (L.) Nutt. var. graminifolia,Flat-top Goldentop,2m,Amelanchier humilis Wiegand,Aquamarine,14
389,Primavera,CSS/img_flora/flora10.jpg,Pianta erbacea,Fabaceae,Senna artemisioides (Gaudich. ex DC.) Randell ssp. ×sturtii (R. Br.) Randell,Dense Cassia,4m,Eriogonum crosbyae Reveal,Indigo,12
390,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Crassulaceae,Dudleya cymosa (Lem.) Britton & Rose ssp. agourensis K.M. Nakai,Canyon Liveforever,2m,Tragopogon pratensis L.,Khaki,23
391,Estate,CSS/img_flora/flora1.jpg,Albero,Sapindaceae,Exothea paniculata (Juss.) Radlk.,Butterbough,4m,Lotus hamatus Greene,Orange,23
392,Inverno,CSS/img_flora/flora9.jpg,Albero,Scrophulariaceae,Synthyris borealis Pennell,Northern Kittentails,1m,Bupleurum americanum J.M. Coult. & Rose,Goldenrod,27
393,Estate,CSS/img_flora/flora8.jpg,Albero,Parmeliaceae,Parmotrema dilatatum (Vain.) Hale,Parmotrema Lichen,5m,Bambusa longifolia (Fourn.) McClure,Blue,39
394,Inverno,CSS/img_flora/flora4.jpg,Arbusto,Apiaceae,Perideridia leptocarpa T.I. Chuang & Constance,Narrowseed Yampah,2m,Thelypteris augescens (Link) Munz & I.M. Johnst.,Teal,1
395,Inverno,CSS/img_flora/flora3.jpg,Arbusto,Zingiberaceae,Alpinia officinarum Hance,Lesser Galangal,5m,Fissidens clebschii Steere,Maroon,47
396,Inverno,CSS/img_flora/flora4.jpg,Arbusto,Graphidaceae,Graphina cypressi Müll. Arg.,Cypress Graphina Lichen,5m,Bituminaria bituminosa (L.) Stirt.,Teal,29
397,Autunno,CSS/img_flora/flora9.jpg,Albero,Limnocharitaceae,Hydrocleys nymphoides (Humb. & Bonpl. ex Willd.) Buchenau,Waterpoppy,5m,Peperomia rhombea Ruiz & Pav.,Violet,49
398,Primavera,CSS/img_flora/flora10.jpg,Pianta erbacea,Acanthaceae,Thunbergia Retz.,Thunbergia,1m,Androsace septentrionalis L. ssp. subumbellata (A. Nelson) G.T. Robbins,Turquoise,26
399,Primavera,CSS/img_flora/flora9.jpg,Pianta erbacea,Brunelliaceae,Brunellia comocladiifolia Humb. & Bonpl.,West Indian Sumac,1m,Korthalsella complanata (v. Tiegh.) Engl.,Indigo,45
400,Primavera,CSS/img_flora/flora1.jpg,Pianta erbacea,Cactaceae,Thelocactus bicolor (Galeotti ex N.E. Pfeiffer) Britton & Rose,Glory Of Texas,4m,Kalmiopsis leachiana (L.F. Hend.) Rehder,Violet,41
401,Autunno,CSS/img_flora/flora6.jpg,Pianta erbacea,Verbenaceae,Stachytarpheta ×intercedens Danser,Porterweed,2m,Braya glabella Richardson,Indigo,15
402,Estate,CSS/img_flora/flora5.jpg,Arbusto,Chenopodiaceae,Corispermum hookeri Mosyakin var. pseudodeclinatum Mosyakin,Hooker Bugseed,4m,Gomphrena nealleyi J.M. Coult. & Fisher,Fuscia,43
403,Inverno,CSS/img_flora/flora5.jpg,Albero,Polygonaceae,Polygonum cespitosum Blume var. longisetum (Bruijn) A.N. Steward,Oriental Lady's Thumb,3m,Hymenocallis henryae Traub,Indigo,39
404,Autunno,CSS/img_flora/flora10.jpg,Albero,Capparaceae,Atamisquea Miers ex Hook. & Arn.,Atamisquea,5m,Acacia baileyana F. Muell.,Turquoise,37
405,Primavera,CSS/img_flora/flora3.jpg,Albero,Cyperaceae,Carex pumila Thunb.,Dwarf Sedge,2m,Heterodermia erinacea (Ach.) W.A. Weber,Crimson,36
406,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Polemoniaceae,Navarretia setiloba Coville,Paiute Mountain Pincushionplant,5m,Cardamine macrocarpa Brandegee,Purple,45
407,Inverno,CSS/img_flora/flora10.jpg,Arbusto,Poaceae,Dichanthelium pedicellatum (Vasey) Gould,Cedar Rosette Grass,3m,Malacothamnus foliosus (S. Watson) Kearney,Purple,22
408,Autunno,CSS/img_flora/flora9.jpg,Arbusto,Juncaceae,Juncus leiospermus F.J. Herm. var. ahartii Ertter,Ahart's Dwarf Rush,1m,Prosartes hookeri Torr.,Blue,8
409,Autunno,CSS/img_flora/flora10.jpg,Albero,Lycopodiaceae,Lycopodium obscurum L.,Rare Clubmoss,3m,Calliandra haematocephala Hassk.,Mauv,19
410,Estate,CSS/img_flora/flora6.jpg,Arbusto,Asclepiadaceae,Matelea woodsonii Shinners,Woodson's Milkvine,1m,Salix pedicellaris Pursh,Mauv,36
411,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Apiaceae,Zizia trifoliata (Michx.) Fernald,Meadow Alexanders,5m,Cirsium repandum Michx.,Red,2
412,Autunno,CSS/img_flora/flora9.jpg,Albero,Asteraceae,Senecio multidentatus Sch. Bip. ex Hemsl.,Huachuca Mountain Ragwort,4m,Brickellia brachyphylla (A. Gray) A. Gray,Aquamarine,35
413,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Acarosporaceae,Acarospora sinopica (Wahlenb.) Körb.,Cracked Lichen,3m,Opuntia tomentosa Salm-Dyck,Crimson,48
414,Inverno,CSS/img_flora/flora4.jpg,Albero,Flacourtiaceae,Laetia Loefl. ex L.,Laetia,4m,Anemone parviflora Michx. var. grandiflora Ulbr.,Fuscia,50
415,Inverno,CSS/img_flora/flora1.jpg,Albero,Stereocaulaceae,Stereocaulon arcticum Lynge,Arctic Snow Lichen,3m,Melaleuca acuminata F. Muell.,Aquamarine,31
416,Autunno,CSS/img_flora/flora3.jpg,Pianta erbacea,Fontinalaceae,Fontinalis antipyretica Hedw. var. oregonensis Renauld & Cardot,Oregon Fontinalis Moss,5m,Paronychia echinulata Chater,Turquoise,7
417,Primavera,CSS/img_flora/flora1.jpg,Arbusto,Graphidaceae,Graphis rufula (Trevis.) Mont.,Script Lichen,4m,Eriogonum cernuum Nutt. var. cernuum,Crimson,26
418,Inverno,CSS/img_flora/flora2.jpg,Albero,Brassicaceae,Rorippa sarmentosa (G. Forst. ex DC.) J.F. Macbr.,Longrunner,2m,Chrysanthemum L.,Maroon,9
419,Inverno,CSS/img_flora/flora5.jpg,Pianta erbacea,Cuscutaceae,Cuscuta attenuata Waterf.,Tapertip Dodder,2m,Astragalus douglasii (Torr. & A. Gray) A. Gray var. parishii (A. Gray) M.E. Jones,Aquamarine,50
420,Autunno,CSS/img_flora/flora8.jpg,Arbusto,Eriocaulaceae,Eriocaulon decangulare L. var. latifolium Chapm.,Tenangle Pipewort,2m,Cryptantha micrantha (Torr.) I.M. Johnst. var. lepida (A. Gray) I.M. Johnst.,Fuscia,35
421,Primavera,CSS/img_flora/flora10.jpg,Albero,Ranunculaceae,Ranunculus longirostris Godr.,Longbeak Buttercup,5m,Dasynotus I.M. Johnst.,Teal,22
422,Autunno,CSS/img_flora/flora7.jpg,Arbusto,Euphorbiaceae,Croton ovalifolius Vahl,Yerba,4m,Erysimum capitatum (Douglas ex Hook.) Greene var. bealianum (Jeps.) G. Rossb.,Puce,49
423,Estate,CSS/img_flora/flora1.jpg,Arbusto,Asteraceae,Eucephalus ledophyllus (A. Gray) Greene var. covillei (Greene) G.L. Nesom,Cascade Aster,3m,Myrosma L. f.,Green,35
424,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Amaranthaceae,Charpentiera obovata Gaudich.,Broadleaf Papala,4m,Triteleiopsis palmeri (S. Watson) Hoover,Green,28
425,Primavera,CSS/img_flora/flora7.jpg,Albero,Onagraceae,Ludwigia polycarpa Short & Peter,Manyfruit Primrose-willow,4m,Liatris bracteata Gaiser,Red,42
426,Inverno,CSS/img_flora/flora2.jpg,Albero,Cuscutaceae,Cuscuta obtusiflora Kunth var. glandulosa Engelm.,Peruvian Dodder,1m,Psychilis macconnelliae Sauleda,Puce,47
427,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Scrophulariaceae,Seymeria pectinata Pursh,Piedmont Blacksenna,5m,Caltha leptosepala DC. ssp. howellii (Huth) P.G. Sm.,Crimson,18
428,Autunno,CSS/img_flora/flora5.jpg,Arbusto,Myrtaceae,Eucalyptus cordata Labill.,Silver-dollar Eucalyptus,3m,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. strigosum,Goldenrod,30
429,Primavera,CSS/img_flora/flora3.jpg,Pianta erbacea,Saxifragaceae,Lithophragma tenellum Nutt.,Slender Woodland-star,4m,Eriogonum wetherillii Eastw.,Puce,42
430,Estate,CSS/img_flora/flora1.jpg,Albero,Poaceae,Oplismenus compositus (L.) P. Beauv.,Running Mountaingrass,1m,Ephebe ocellata Henssen,Pink,8
431,Inverno,CSS/img_flora/flora1.jpg,Arbusto,Fabaceae,Lonchocarpus glaucifolius Urb.,Geno,3m,Peltigera britannica (Gyel.) Holt.-Hartw. & Tonsb.,Turquoise,48
432,Autunno,CSS/img_flora/flora8.jpg,Albero,Pedaliaceae,Harpagophytum procumbens (Burch.) DC. ex Meisn.,Devil's-claw,5m,Steinia Körb.,Orange,18
433,Autunno,CSS/img_flora/flora1.jpg,Albero,Fagaceae,Quercus arkansana Sarg.,Arkansas Oak,4m,Xanthocephalum gymnospermoides (A. Gray) Benth. & Hook. f.,Purple,25
434,Primavera,CSS/img_flora/flora7.jpg,Arbusto,Boraginaceae,Plagiobothrys canescens Benth. var. catalinensis (A. Gray) Jeps.,Catalina Popcornflower,2m,Carduus L.,Turquoise,4
435,Primavera,CSS/img_flora/flora3.jpg,Albero,Nyctaginaceae,Mirabilis pudica Barneby var. pudica,Bashful Four O'clock,2m,Silphium reverchonii Bush,Teal,1
436,Estate,CSS/img_flora/flora2.jpg,Albero,Acanthaceae,Dyschoriste Nees,Snakeherb,4m,Salix ×rubens Schrank (pro sp.),Yellow,41
437,Estate,CSS/img_flora/flora6.jpg,Pianta erbacea,Asteraceae,Stevia rebaudiana (Bertoni) Bertoni,Candyleaf,2m,Salix ×doniana Sm.,Aquamarine,26
438,Primavera,CSS/img_flora/flora8.jpg,Pianta erbacea,Asteraceae,Erigeron utahensis A. Gray,Utah Fleabane,4m,Cladonia pyxidata (L.) Hoffm.,Orange,18
439,Estate,CSS/img_flora/flora4.jpg,Arbusto,Graphidaceae,Graphis insidiosa (C. Knight & Mitt.) Hook. f.,Script Lichen,5m,Senecio flaccidus Less.,Crimson,19
440,Autunno,CSS/img_flora/flora9.jpg,Pianta erbacea,Fabaceae,Acacia senegal (L.) Willd.,Gum Arabic,4m,Sedum oreganum Nutt.,Goldenrod,22
441,Inverno,CSS/img_flora/flora9.jpg,Albero,Salicaceae,Salix alba L.,White Willow,3m,Sphagnum macrophyllum Brid. var. burinense Maass,Pink,1
442,Inverno,CSS/img_flora/flora2.jpg,Pianta erbacea,Asteraceae,Holocarpha obconica (J.C. Clausen & D.D. Keck) D.D. Keck,San Joaquin Tarweed,5m,Cheirodendron platyphyllum (Hook. & Arn.) Seem. ssp. kauaiense (Krajina) Lowry,Red,23
443,Estate,CSS/img_flora/flora4.jpg,Arbusto,Pinaceae,Pinus oocarpa Schiede ex Schltdl.,Ocote Chino,2m,Prosthechea cochleata (L.) W.E. Higgins var. triandra (Ames) W.E. Higgins,Khaki,12
444,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Brassicaceae,Lesquerella filiformis Rollins,Limestoneglade Bladderpod,3m,Chamaecrista nictitans (L.) Moench ssp. patellaria (DC. ex Collad.) Irwin & Barneby,Aquamarine,18
445,Estate,CSS/img_flora/flora6.jpg,Pianta erbacea,Caryophyllaceae,Drymaria cordata (L.) Willd. ex Schult.,Whitesnow,1m,Calicium corynellum (Ach.) Ach.,Maroon,33
446,Estate,CSS/img_flora/flora10.jpg,Albero,Asteraceae,Aphanostephus ramosissimus DC. var. humilis (Benth.) B.L. Turner & Birdsong,Plains Dozedaisy,1m,Draba spectabilis Greene var. spectabilis,Turquoise,41
447,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Asteraceae,Erigeron aphanactis (A. Gray) Greene var. congestus (Greene) Cronquist,Rayless Shaggy Fleabane,1m,Arabis fernaldiana Rollins var. stylosa (S. Watson) Rollins,Green,3
448,Autunno,CSS/img_flora/flora3.jpg,Pianta erbacea,Asteraceae,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire,Chamisso Arnica,3m,Ceanothus papillosus Torr. & A. Gray,Blue,36
449,Inverno,CSS/img_flora/flora3.jpg,Pianta erbacea,Fabaceae,Chamaecrista calycioides (DC. ex Collad.) Greene,Woodland Sensitive Pea,5m,Astragalus tweedyi Canby,Goldenrod,13
450,Primavera,CSS/img_flora/flora3.jpg,Arbusto,Uncertain Ascomycota Family,Illosporium carneum Fr.,Illosporium Lichen,2m,Oenothera xylocarpa Coville,Mauv,6
451,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Fabaceae,Lotus stipularis (Benth.) Greene var. stipularis,Balsam Bird's-foot Trefoil,1m,Joinvillea ascendens Gaudich. ex Brongn. & Gris,Pink,48
452,Inverno,CSS/img_flora/flora4.jpg,Albero,Asteraceae,Chloracantha G.L. Nesom,Chloracantha,1m,Lecidea amabilis de Lesd.,Yellow,35
453,Inverno,CSS/img_flora/flora5.jpg,Albero,Liliaceae,Crinum zeylanicum (L.) L.,Ceylon Swamplily,5m,Carex adusta Boott,Green,20
454,Estate,CSS/img_flora/flora6.jpg,Arbusto,Lamiaceae,Perovskia Kar.,Perovskia,4m,Polystachya concreta (Jacq.) Garay & H.R. Sweet,Mauv,21
455,Autunno,CSS/img_flora/flora5.jpg,Pianta erbacea,Fabaceae,Amorpha laevigata Nutt.,Smooth False Indigo,4m,Viola pedatifida G. Don,Yellow,37
456,Autunno,CSS/img_flora/flora7.jpg,Albero,Verrucariaceae,Verrucaria subglaucina de Lesd.,Wart Lichen,3m,Vaccinium vitis-idaea L. ssp. minus (Lodd.) Hultén,Violet,37
457,Inverno,CSS/img_flora/flora9.jpg,Arbusto,Liliaceae,Alstroemeria haemantha Ruiz & Pav.,Purple-spot Parrot-lily,5m,Micranthemum glomeratum (Chapm.) Shinners,Khaki,32
458,Estate,CSS/img_flora/flora4.jpg,Albero,Rutaceae,Ptelea trifoliata L. ssp. angustifolia (Benth.) V. Bailey,Common Hoptree,3m,Mansoa hymenacea (DC.) A.H. Gentry,Maroon,48
459,Estate,CSS/img_flora/flora7.jpg,Albero,Lamiaceae,Stachys officinalis (L.) Trevis.,Common Hedgenettle,4m,Crotalaria lanceolata E. Mey.,Aquamarine,30
460,Inverno,CSS/img_flora/flora5.jpg,Albero,Polygonaceae,Polygonella myriophylla (Small) Horton,Small's Jointweed,5m,Xanthoparmelia idahoensis Hale,Teal,37
461,Estate,CSS/img_flora/flora10.jpg,Pianta erbacea,Cyperaceae,Carex muehlenbergii Schkuhr ex Willd. var. muehlenbergii,Muhlenberg's Sedge,3m,Viola ×subaffinis House,Fuscia,44
462,Autunno,CSS/img_flora/flora9.jpg,Albero,Oleaceae,Chionanthus compactus Sw.,Bridgotree,2m,Epidendrum rigidum Jacq.,Green,18
463,Estate,CSS/img_flora/flora9.jpg,Albero,Caliciaceae,Calicium lenticulare Ach.,Spike Lichen,2m,Amphipappus fremontii Torr. & A. Gray ex A. Gray,Aquamarine,42
464,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Myoporaceae,Myoporum sandwicense (A. DC.) A. Gray,Naio,2m,Corydalis pauciflora (Stephan) Pers.,Fuscia,13
465,Estate,CSS/img_flora/flora2.jpg,Arbusto,Ericaceae,Arctostaphylos nevadensis A. Gray,Pinemat Manzanita,1m,Peccania texana (Tuck.) Wetmore,Red,21
466,Inverno,CSS/img_flora/flora8.jpg,Albero,Combretaceae,Lumnitzera Wild.,Black Mangrove,1m,Xyris calcicola E.L. Bridges & Orzell,Crimson,5
467,Primavera,CSS/img_flora/flora8.jpg,Arbusto,Smilacaceae,Smilax coriacea Spreng.,Everglades Greenbrier,2m,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray ssp. encelioides,Violet,45
468,Autunno,CSS/img_flora/flora2.jpg,Albero,Polygonaceae,Eriogonum molestum S. Watson,Pineland Buckwheat,3m,Clematis versicolor Small ex Rydb.,Goldenrod,50
469,Inverno,CSS/img_flora/flora2.jpg,Albero,Violaceae,Viola vanroyenii H. St. John,Van Royen Pohe Hiwa,5m,Oreoxis alpina (A. Gray) J.M. Coult. & Rose ssp. alpina,Green,32
470,Autunno,CSS/img_flora/flora7.jpg,Arbusto,Fabaceae,Astragalus calycosus Torr. ex S. Watson var. scaposus (A. Gray) M.E. Jones,Torrey's Milkvetch,2m,Gaillardia flava Rydb.,Green,33
471,Autunno,CSS/img_flora/flora5.jpg,Albero,Asteraceae,Microseris sylvatica (Benth.) Sch. Bip.,Sylvan Scorzonella,5m,Eriogonum hoffmannii S. Stokes var. robustius S. Stokes,Red,35
472,Primavera,CSS/img_flora/flora8.jpg,Arbusto,Teloschistaceae,Xanthoria fallax (Hepp) Arnold,Orange Wall Lichen,4m,Camissonia confertiflora (P.H. Raven) P.H. Raven,Pink,35
473,Primavera,CSS/img_flora/flora4.jpg,Arbusto,Physciaceae,Rinodina metaboliza Vain.,Rinodina Lichen,3m,Arundinaria amabilis McClure,Purple,5
474,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Arthopyreniaceae,Arthopyrenia malaccitula (Nyl.) Zahlbr.,Shell Lichen,2m,Lemna minor L.,Puce,19
475,Estate,CSS/img_flora/flora1.jpg,Arbusto,Parmeliaceae,Platismatia stenophylla (Tuck.) W.L. Culb. & C.F. Culb.,Ragged Lichen,2m,Thinopyrum ponticum (Podp.) Z.-W. Liu & R.-C. Wang,Indigo,34
476,Estate,CSS/img_flora/flora2.jpg,Arbusto,Grossulariaceae,Ribes menziesii Pursh var. hystrix (Eastw.) Jeps.,Canyon Gooseberry,4m,Mikania fragilis Urb.,Maroon,6
477,Autunno,CSS/img_flora/flora4.jpg,Pianta erbacea,Asteraceae,Zinnia anomala A. Gray,Shortray Zinnia,5m,Alpinia mutica Roxb.,Yellow,24
478,Autunno,CSS/img_flora/flora10.jpg,Albero,Fabaceae,Schleinitzia Warb.,Strand Tangantangan,5m,Solanum khasianum C.B. Clarke,Yellow,12
479,Primavera,CSS/img_flora/flora7.jpg,Albero,Teloschistaceae,Caloplaca albovariegata (de Lesd.) Wetmore,Variegated Orange Lichen,3m,Verbena lasiostachys Link,Fuscia,30
480,Autunno,CSS/img_flora/flora3.jpg,Arbusto,Bacidiaceae,Lecania hassei (Zahlbr.) W. Noble,Hasse's Lecania Lichen,3m,Amorpha L.,Goldenrod,36
481,Primavera,CSS/img_flora/flora6.jpg,Pianta erbacea,Orobanchaceae,Orobanche valida Jeps. ssp. howellii Heckard & T.S. Collins,Howell's Broomrape,5m,Castilleja flava S. Watson var. rustica (Piper) N.H. Holmgren,Mauv,11
482,Autunno,CSS/img_flora/flora10.jpg,Arbusto,Droseraceae,Drosera capillaris Poir.,Pink Sundew,2m,Erythronium klamathense Applegate,Indigo,38
483,Primavera,CSS/img_flora/flora1.jpg,Arbusto,Fabaceae,Lotus argyraeus (Greene) Greene var. notitius Isely,Canyon Bird's-foot Trefoil,2m,Cratoneuron (Sull.) Spruce,Violet,5
484,Inverno,CSS/img_flora/flora1.jpg,Pianta erbacea,Fabaceae,Vicia grandiflora Scop.,Large Yellow Vetch,3m,Quercus chrysolepis Liebm. var. nana (Jeps.) Jeps.,Blue,43
485,Autunno,CSS/img_flora/flora5.jpg,Albero,Asteraceae,Symphyotrichum urophyllum (Lindl.) G.L. Nesom,White Arrowleaf Aster,5m,Physcia adscendens (Fr.) H. Olivier,Goldenrod,50
486,Primavera,CSS/img_flora/flora10.jpg,Albero,Myrsinaceae,Myrsine fosbergii Hosaka,Koolau Range Colicwood,3m,Cassia javanica L. var. indochinensis Gagnep.,Turquoise,46
487,Inverno,CSS/img_flora/flora6.jpg,Pianta erbacea,Portulacaceae,Claytonia exigua Torr. & A. Gray ssp. glauca (Torr. & A. Gray) John M. Mill. & K.L. Chambers,Serpentine Springbeauty,5m,Gluta L.,Maroon,18
488,Estate,CSS/img_flora/flora10.jpg,Albero,Boraginaceae,Nonea versicolor (Stev.) Sweet,Monkswort,5m,Setaria viridis (L.) P. Beauv. var. major (Gaudin) Pospichal,Khaki,6
489,Autunno,CSS/img_flora/flora5.jpg,Pianta erbacea,Cyperaceae,Bulbostylis stenophylla (Elliott) C.B. Clarke,Sandy Field Hairsedge,3m,Boschniakia rossica (Cham. & Schltdl.) Fedtsch.,Puce,26
490,Inverno,CSS/img_flora/flora5.jpg,Albero,Crassulaceae,Dudleya pulverulenta (Nutt.) Britton & Rose,Chalk Dudleya,4m,Hypnum cupressiforme Hedw. var. lacunosum Brid.,Fuscia,3
491,Autunno,CSS/img_flora/flora7.jpg,Albero,Asteraceae,Symphyotrichum lateriflorum (L.) Á. Löve & D. Löve var. angustifolium (Wiegand) G.L. Nesom,Calico Aster,4m,Umbilicaria Hoffm.,Khaki,30
492,Inverno,CSS/img_flora/flora6.jpg,Albero,Pteridaceae,Cheilanthes intertexta (Maxon) Maxon,Coastal Lipfern,3m,Multiclavula mucida (Fr.) R. Petersen,Red,21
493,Primavera,CSS/img_flora/flora1.jpg,Pianta erbacea,Psoraceae,Psora californica Timdal,California Fishscale Lichen,1m,Lecanora iowensis Fink,Aquamarine,33
494,Primavera,CSS/img_flora/flora9.jpg,Albero,Micareaceae,Micarea hedlundii Coppins,Hedlund's Dot Lichen,1m,Lobelia appendiculata A. DC. var. gattingeri (A. Gray) McVaugh,Teal,49
495,Estate,CSS/img_flora/flora4.jpg,Albero,Asteraceae,Solidago sempervirens L. var. sempervirens,Seaside Goldenrod,5m,Araucaria columnaris (G. Forst.) Hook.,Khaki,46
496,Autunno,CSS/img_flora/flora9.jpg,Arbusto,Fabaceae,Vicia hirsuta (L.) Gray,Tiny Vetch,3m,Ipomopsis arizonica (Greene) Wherry,Puce,31
497,Inverno,CSS/img_flora/flora10.jpg,Albero,Viscaceae,Phoradendron libocedri (Engelm.) Howell,Incense Cedar Mistletoe,1m,Varicellaria Nyl.,Indigo,45
498,Estate,CSS/img_flora/flora9.jpg,Arbusto,Nymphaeaceae,Nymphaea odorata Aiton,American White Waterlily,2m,Penstemon davidsonii Greene var. praeteritus Cronquist,Mauv,9
499,Estate,CSS/img_flora/flora3.jpg,Albero,Hymenophyllaceae,Trichomanes javanicum Blume,Bristle Fern,3m,Ipomoea tenuiloba Torr.,Blue,34
500,Inverno,CSS/img_flora/flora9.jpg,Arbusto,Viscaceae,Arceuthobium abietinum (Engelm.) Hawksw. & Wiens,Fir Dwarf Mistletoe,4m,Tabebuia haemantha (Bertol. ex Spreng.) DC.,Khaki,46
